sa4_name,name,x,y
Sutherland,BARDWELL VALLEY GOLF COURSE,151.12679766333017,-33.93705778536788
Sutherland,SILVER JUBILEE PARK,151.12955059094253,-33.939895987497714
Sutherland,,151.1186397154854,-33.94225463458065
Sutherland,GARDINER PARK,151.1352759387272,-33.943614515603095
Sutherland,SEAFORTH PARK,151.1291246493607,-33.954426580811074
Sutherland,,151.1268305793988,-33.953730016960286
Sutherland,SCALABRINI VILLAGE NURSING HOME-BEXLEY,151.12974874941278,-33.9498378748255
Sutherland,,151.1351911036284,-33.95113045360013
Sutherland,FRYS RESERVE,151.13330501073926,-33.9581643363456
Sutherland,HOGBEN PARK,151.13502129059867,-33.95741675858585
Sutherland,KOGARAH POST OFFICE,151.13297639083868,-33.9623723328973
Sutherland,KOGARAH UNITING CHURCH,151.1319193405489,-33.966181818387355
Sutherland,KIRK PLACE PRESBYTERIAN CHURCH,151.1332550994438,-33.965765486694856
Sutherland,KOGARAH CITY COUNCIL,151.13330328058404,-33.964013772361334
Sutherland,ST PATRICK'S CATHOLIC CHURCH,151.13602164371923,-33.96772093338288
Sutherland,,151.1239046820768,-33.963874803569304
Sutherland,,151.12003615108608,-33.9637360863788
Sutherland,JUBILEE OVAL,151.12923214625917,-33.97193497205635
Sutherland,KOGARAH PARK,151.12985810941709,-33.97270468212013
Sutherland,CARLTON METHODIST CHURCH,151.11754610106863,-33.97594278530269
Sutherland,BEVERLEY PARK GOLF COURSE,151.1315934102043,-33.981078061668924
Sutherland,KOGARAH BAY CONGREGATIONAL CHURCH,151.1246214783847,-33.98307658083139
Sutherland,PETER DEPENA RESERVE,151.14558332328156,-33.99499695283638
Sutherland,COOK PARK,151.1469225155374,-33.991021831170755
Sutherland,BONA PARK,151.13782957958534,-33.98992781331623
Sutherland,ROTARY PARK,151.1432363829736,-33.98428681667827
Sutherland,TONBRIDGE STREET RESERVE,151.14289344841893,-33.98255613223406
Sutherland,ST PAUL'S ANGLICAN CHURCH,151.13717403490506,-33.962317760457914
Sutherland,,151.1453176222817,-33.962644757216346
Sutherland,MEMORIAL PLAYING FIELDS,151.14831027341248,-33.96372143934303
Sutherland,ARNCLIFFE PARK,151.14234214514258,-33.93516529198142
Sutherland,,151.14347893977842,-33.93960105485358
Sutherland,,151.13872247263836,-33.950122382785544
Sutherland,ROCKDALE PARK,151.14681188172193,-33.95262697232219
Sutherland,ADOR RESERVE,151.14671714179886,-33.95445852853013
Sutherland,BANKSTOWN SHOWGROUND,151.0081365869466,-33.932919796815554
Sutherland,REVESBY NORTH POST OFFICE,151.00785268787575,-33.94341717295912
Sutherland,REVESBY FIRE STATION,151.01800106074336,-33.94286962627352
Sutherland,MONTGOMERY RESERVE,151.02026781832737,-33.9543544120804
Sutherland,AMOUR PARK,151.0081471367613,-33.951460659552566
Sutherland,,151.0064896525356,-33.95148463887572
Sutherland,,151.0171401153751,-33.95789605313516
Sutherland,VIRGINIUS RESERVE,151.02243986203933,-33.95838133634827
Sutherland,NEPTUNE PARK,151.01922855198526,-33.96417248850773
Sutherland,,151.02306825514015,-33.96661187447059
Sutherland,BOOMERANG RESERVE,151.02026065605955,-33.972776089562814
Sutherland,MCLAUGHLIN OVAL,151.04570324549127,-33.93963391661709
Sutherland,KOGARAH GOLF COURSE,151.1594990597708,-33.936398027338754
Sutherland,MASCOT AIR AMBULANCE STATION,151.18744553956364,-33.93343573660558
Sutherland,ST MATTHEW'S ANGLICAN CHURCH,151.19560218754617,-33.94105539746556
Sutherland,THE LAKES GOLF COURSE,151.20462314239288,-33.93404976048543
Sutherland,BOORALEE PARK,151.20094821541386,-33.9414179096161
Sutherland,BOTANY POST OFFICE,151.19700734489,-33.94441267673958
Sutherland,SIR JOSEPH BANKS PARK,151.19236041741746,-33.9504066573009
Sutherland,PADSTOW TAFE COLLEGE,151.02604267406394,-33.94761852807515
Sutherland,EASTLAKES GOLF COURSE,151.21573783121494,-33.93652644517344
Sutherland,MUTCH PARK,151.2194994941278,-33.941413562570766
Sutherland,GARNET JACKSON RESERVE,151.20858650313818,-33.946997278955905
Sutherland,BOTANY MUNICIPAL GOLF LINKS,151.20977405977408,-33.960648586869034
Sutherland,PLAYFORD PARK,151.02792422237593,-33.94643420656855
Sutherland,BICENTENNIAL PARK,151.22994594597301,-33.979046124564256
Sutherland,BOTANY CEMETERY,151.22825214825025,-33.97346221911711
Sutherland,MATRAVILLE FIRE STATION,151.23058844801363,-33.955719428918975
Sutherland,HEFFRON PARK,151.234537323425,-33.94897149677348
Sutherland,MATRAVILLE PARK,151.2319702186174,-33.953239866744106
Sutherland,,151.02894480735338,-33.94895550511883
Sutherland,NAGLE PARK,151.23301410050342,-33.94322659882298
Sutherland,BOTANY ATHLETIC CENTRE-HENSLEY,151.22202244224763,-33.94724473020518
Sutherland,BOONIE DOON GOLF COURSE,151.22174619861968,-33.94228720989197
Sutherland,BOONIE DOON GOLF COURSE,151.22288286749145,-33.93644695291321
Sutherland,JELLICOE PARK,151.22607139088,-33.93757058778031
Sutherland,SNAPE PARK,151.23441732197782,-33.93522552975208
Sutherland,,151.02938218718378,-33.94933056749937
Sutherland,WALTER WILLIAMSON PARK,151.24474638198163,-33.937415367335944
Sutherland,QUARRY RESERVE,151.2486972920771,-33.93779860413984
Sutherland,MAROUBRA POST OFFICE,151.23845626786942,-33.93970630948576
Sutherland,MAROUBRA BAPTIST CHURCH,151.24159729104073,-33.942816514661295
Sutherland,CORAL SEA PARK,151.2445019072737,-33.94791577359504
Sutherland,MARCELLIN SPORTS FIELD,151.2380513648315,-33.94896915764025
Sutherland,ST MARK'S ANGLICAN CHURCH,151.24747478379012,-33.96229099390971
Sutherland,,151.0318606282729,-33.94926802591977
Sutherland,PIONEERS PARK,151.24818639861547,-33.95905124133724
Sutherland,WOOMERA RESERVE,151.23820829691837,-33.97869115119224
Sutherland,LITTLE BAY PARK,151.24673804398458,-33.975945429867956
Sutherland,PADSTOW PARK,151.03742706318542,-33.95016621615235
Sutherland,ST MICHAELS GOLF COURSE,151.24730041720025,-33.98645220957738
Sutherland,NEW SOUTH WALES GOLF COURSE,151.2451857066646,-33.99386456017418
Sutherland,MATRAVILLE POST OFFICE,151.23114563076356,-33.95185179440591
Sutherland,PRAISE EVANGELICAL FREE CHURCH OF AUSTRALIA,151.23271664944818,-33.95993826300296
Sutherland,PADSTOW POST OFFICE,151.03393570962976,-33.95358437872538
Sutherland,GLANVILLE RESERVE,151.2290058392652,-33.934355674410824
Sutherland,CHANT RESERVE,151.2264689528854,-33.935352361113495
Sutherland,,151.24809475967672,-33.99128435897941
Sutherland,BEAUTY POINT RESERVE,151.03317602954675,-33.97261203085153
Sutherland,THORPE PARK,151.04019480850843,-33.97150885183661
Sutherland,EVATT PARK,151.04391389127684,-33.9814860745912
Sutherland,CASUARINA ROAD OVAL,151.024791445739,-33.982953083946015
Sutherland,WILLIAMS RESERVE,151.04131673063645,-33.979055456186416
Sutherland,MENAI ILLAWONG UNITING CHURCH,151.04221761959386,-33.997970887217676
Sutherland,,151.10968345371225,-33.99954999127581
Sutherland,COOK PARK,151.1292579979764,-34.00459300093432
Sutherland,ABBOT ROAD RESERVE,151.00158217859632,-34.08309152214187
Sutherland,,151.0076378396059,-34.07979955376817
Sutherland,ELTHAM PLACE RESERVE,151.01662446263907,-34.08675999508382
Sutherland,,151.0085011601198,-34.06068294419609
Sutherland,DOBELL ROAD OVAL,151.02022388621836,-34.05918170113223
Sutherland,NOLANS LOOKOUT RESERVE,151.018852333951,-34.05742585495919
Sutherland,,151.01941523627434,-34.05458415647922
Sutherland,VICTORY RESERVE,151.01635926289916,-34.05546886575764
Sutherland,BROWALLIA CRESCENT RESERVE,151.04500596418458,-34.047178968324495
Sutherland,HENRY LAWSON RESERVE,151.06256682155177,-34.00173565158458
Sutherland,,151.06376374671777,-34.01200674959076
Sutherland,GREEN POINT RESERVE,151.07231124179893,-34.0017196326149
Sutherland,,151.08630453433827,-34.01357958734739
Sutherland,,151.07489461599474,-34.019177404763234
Sutherland,,151.0765654842198,-34.019548701870306
Sutherland,,151.070699760299,-34.02114916646927
Sutherland,,151.07423891860083,-34.021457877124824
Sutherland,,151.07557711552346,-34.01389725346952
Sutherland,,151.07658675542746,-34.01380439542826
Sutherland,,151.08160937182654,-34.01964587135997
Sutherland,,151.09845909945858,-34.0162438886841
Sutherland,BOWIE PARK,151.08264194122822,-34.02728740429069
Sutherland,,151.0854308059435,-34.02889412551758
Sutherland,,151.084092124829,-34.042621815435425
Sutherland,KALKADA AVENUE RESERVE,151.0848889511473,-34.04953254155666
Sutherland,KALANG LANE RESERVE,151.10658920491946,-34.04821213850603
Sutherland,ALCHERINGA RESERVE,151.09604181836895,-34.04483996133046
Sutherland,,151.10368270581765,-34.03961670379481
Sutherland,MIRANDA FAIR,151.10262821931974,-34.03483147160883
Sutherland,MELDRUM RESERVE,151.11063396740258,-34.028783384983434
Sutherland,,151.20511241430393,-34.01102009326812
Sutherland,OAK PARK,151.15595063265184,-34.06963144290008
Sutherland,PAMBULA ROAD RESERVE,151.01915317434975,-34.051950539228564
Sutherland,,151.03087771953676,-34.035717498412005
Sutherland,,151.02765278383646,-34.039127638410086
Sutherland,WORONORA RESERVE,151.00385865235842,-34.05512578718491
Sutherland,GYMEA BATHS RESERVE,151.0923803104237,-34.049901024120686
Sutherland,,151.00093869020552,-34.06143821331968
Sutherland,BEDDINGTON COURT RESERVE,150.94550457838892,-33.96300518139029
Sutherland,DAINTREE PARK,150.94246905246627,-33.96203564620444
Sutherland,FEDERATION SQUARE,150.94528054215033,-33.95188938915903
Sutherland,GAFFNEY MEMORIAL PARK,150.95681750652957,-33.948939406154544
Sutherland,MUBO PARK,150.94827217998144,-33.95931554434031
Sutherland,SALAMAUA PARK,150.9499805447848,-33.95748579898418
Sutherland,COLE PARK,150.95616985893898,-33.93075900295921
Sutherland,DAVY ROBINSON PARK,150.96874954997082,-33.93024737444374
Sutherland,JOSEPHINE PARK,150.9481002604024,-33.94232358592719
Sutherland,WILKES PARK,150.94924857323682,-33.94038280351079
Sutherland,ONLY PARK,150.95127384031625,-33.94035148323334
Sutherland,,150.94214348054942,-33.939154379847395
Sutherland,BRALLOS PARK,150.9487476025658,-33.94879122236334
Sutherland,ORARA PARK,150.93565654376184,-33.94348360522429
Sutherland,SYME PARK,150.95095131638314,-33.93699742219427
Sutherland,MOOREBANK LIBRARY,150.9531436997498,-33.93350674025126
Sutherland,MOOREBANK SHOPPING COMPLEX,150.94971607986685,-33.93322145304864
Sutherland,SYLVAN GROVE NATIVE GARDENS,151.00022901214788,-33.97871122092937
Sutherland,,150.9972063492018,-33.95665722258288
Sutherland,MALVERN RESERVE,151.000630123397,-33.9635801037747
Sutherland,PHILLIP PARK,150.99907028334778,-33.96389922195563
Sutherland,,150.98806124269132,-33.96460369169283
Sutherland,,150.98355660117318,-33.957237657734694
Sutherland,PANANIA LIBRARY AND KNOWLEDGE CENTRE,150.99858031164908,-33.955920105035275
Sutherland,PANANIA POST OFFICE,150.99859533507387,-33.9547031019866
Sutherland,EDWARDS RESERVE,150.99829368888632,-33.953949759958014
Sutherland,,150.99680538078485,-33.95232274401738
Sutherland,TOBY RESERVE,150.99709854777447,-33.94436533785432
Sutherland,,150.99068797587088,-33.950225208557036
Sutherland,BEATHAM RESERVE,150.98488846048144,-33.93947070023456
Sutherland,HERITAGE RESERVE,150.98025636868576,-33.94114478610633
Sutherland,,150.9752785359985,-33.935093400569
Sutherland,MILPERRA SPORTS CENTRE GOLF DRIVING RANGE,150.9739017402648,-33.93560603295845
Sutherland,BLUE GUM FARM ZOO,150.97785531296682,-33.946866996768954
Sutherland,DEEPWATER MOTOR BOAT CLUB,150.974267461485,-33.950934411559416
Sutherland,WERRONG LOOKOUT,151.023045002249,-34.19883667027448
Sutherland,,151.02392712090858,-34.19985703072369
Sutherland,GOVERNOR GAME LOOKOUT,151.05318526408536,-34.171113617225934
Sutherland,,151.06292528258774,-34.1719797348461
Sutherland,HELENSBURG TIP,151.0015497736691,-34.17737354944036
Sutherland,,151.06006292220744,-34.13859314130805
Sutherland,,151.11471272123768,-34.137541603636336
Sutherland,,151.00472089758895,-34.13760074763822
Sutherland,WATERFALL FLAT PICNIC AREA,151.00370060007245,-34.14499336017978
Sutherland,GUNJULLA FLAT PICNIC AREA,151.01253557850245,-34.14944591210714
Sutherland,UPPER CAUSEWAY PICNIC AREA,151.02880430545312,-34.153293028393584
Sutherland,,151.06591641915895,-34.16982784156008
Sutherland,ERA SLSC,151.05220834262064,-34.180461345199
Sutherland,GARIE SLSC,151.06624434825508,-34.17038889744373
Sutherland,BOLA CREEK PICNIC AREA,151.03126161098018,-34.142200336379084
Sutherland,,151.0336967119501,-34.133258398667245
Sutherland,,150.98562753141516,-34.184092949173206
Sutherland,PROUD PARK,150.99915991365353,-34.178271883920026
Sutherland,,150.99126079200173,-34.1903524423315
Sutherland,,150.96816877296996,-34.16613980053294
Sutherland,WATERFALL RAILWAY STATION,150.99458569312515,-34.13466244483752
Sutherland,GARRAWARRA CENTRE,150.97008905484046,-34.16669978014454
Sutherland,WATERFALL OVAL,150.99884280386667,-34.13748703081307
Sutherland,,150.97154562995453,-34.17447281459066
Sutherland,HELENSBURGH POST OFFICE,150.98167157458437,-34.19046493101995
Sutherland,METROPOLITAN COLLIERY,150.99429735817347,-34.187007550840825
Sutherland,HELENSBURGH PONY CLUB,151.00322796496044,-34.178976658592894
Sutherland,DINGO CAVE,150.97384423640855,-34.09565817884504
Sutherland,PALONA CAVE,151.03906445030154,-34.137289581096624
Sutherland,HELENSBURGH PARK,150.98115056160108,-34.18761007424493
Sutherland,REX JACKSON PARK,150.97931748099182,-34.188101792911574
Sutherland,,150.97893566914837,-34.188836749532435
Sutherland,,150.97905567957875,-34.18941554546094
Sutherland,,150.9850953218301,-34.18589306878819
Sutherland,HOLY CROSS,150.98660852224813,-34.18688924431202
Sutherland,,150.96999941555148,-34.19428101411212
Sutherland,GILL PARK,150.98324982650368,-34.1918392975791
Sutherland,WAR MEMORIAL HALL,150.98123476877745,-34.19232234846959
Sutherland,HELENSBURGH COMMUNITY CENTRE,150.98123476877745,-34.19232234846959
Sutherland,,150.98180807808336,-34.1944497247394
Sutherland,,150.98642388252458,-34.1879499168166
Sutherland,HELENSBURGH LIBRARY,150.9818570479445,-34.19317731530325
Sutherland,,150.9938126847383,-34.1812015458794
Sutherland,ALAN BENN RESERVE,150.9901009250361,-34.13467430452993
Sutherland,HELENSBURGH POOL,150.98062913539275,-34.189850271409064
Sutherland,HELENSBURGH AMBULANCE STATION,150.98099683829636,-34.19281375433502
Sutherland,HELENSBURGH COMMUNITY PRE-SCHOOL,150.98136249663443,-34.192878644206814
Sutherland,HELENSBURGH KIDS KORNER PRE-SCHOOL,150.97715074362824,-34.18921286925199
Sutherland,LAKE TOOLOOMA,150.98816406835027,-34.137367254060415
Sutherland,YELGUN CAVE,150.97632603090864,-34.13072552760394
Sutherland,HILLCREST PARK,150.94709582803208,-33.938911607747734
Sutherland,RENTON PARK,150.95212630648658,-33.9403302835739
Sutherland,TOPIN PARK,150.94678252800034,-33.940457760178084
Sutherland,EDGECOMBE PARK,150.94795897876438,-33.93223670619969
Sutherland,METCALFE PARK,150.9480669409902,-33.93558697560425
Sutherland,CLYDE PARK,150.9526351284332,-33.945003904952806
Sutherland,,150.9920616068398,-33.939150022997985
Sutherland,,150.9920424421815,-33.941112587455876
Sutherland,,150.99300743222267,-33.94015250090266
Sutherland,,150.99620714322984,-33.964737291236716
Sutherland,PANANIA RAILWAY STATION,150.99801732937567,-33.954373245417926
Sutherland,ST THOMAS' ANGLICAN CHURCH,150.95436629697,-33.93086502877104
Sutherland,,150.99853447870495,-33.957091930874114
Sutherland,EAST HILLS RUGBY LEAGUE FOOTBALL CLUB,150.99040659657442,-33.95899376461671
Sutherland,MOUNT ST JOSEPH MILPERRA,150.99386066914752,-33.941677210880066
Sutherland,MILPERRA PRE-SCHOOL,150.9808505099231,-33.937972926917425
Sutherland,LAMBETH RESERVE,150.9966717456066,-33.97250085932768
Sutherland,GRACEMERE PARK,150.9387380194096,-33.95353207408401
Sutherland,CORRYTON PARK,150.93586114674596,-33.956974152999685
Sutherland,TUSCULUM PARK,150.93363262954523,-33.96316984052626
Sutherland,LUSCOMBE AIRFIELD,150.95204857077348,-33.99457331514353
Sutherland,MIDDLE PICNIC AREA,150.93538933718568,-34.112961940645214
Sutherland,,150.93382394824286,-34.11297314591117
Sutherland,LOWER PICNIC AREA,150.93472729319427,-34.11132612174587
Sutherland,UPPER PICNIC AREA,150.93622884066642,-34.11518732076941
Sutherland,JENKO SUTHERLAND SHIRE PONY CLUB,150.99679510854958,-34.03945437534128
Sutherland,BEETHOVEN RESERVE,151.00064651765095,-34.07050340536546
Sutherland,FERNTREE ROAD RESERVE,150.99972234076813,-34.06250821600205
Sutherland,MARKS LOOKOUT,150.97159241331616,-34.11136164593214
Sutherland,LUCAS HEIGHTS WASTE MANAGEMENT CENTRE,150.9666895818703,-34.042145496807095
Sutherland,SUTHERLAND PCYC JUNIOR MOTORBIKE TRAINING CENTRE,150.97825104510397,-34.04817712521607
Sutherland,WORONORA DAM,150.93623068670433,-34.10963214524859
Sutherland,GUNNERS POOL,150.9814972340456,-34.09764802078959
Sutherland,ELBOW POOL,150.99436889101952,-34.07212671914497
Sutherland,YABBA POOL,150.99507189100126,-34.08036322670945
Sutherland,GOBURRA POOL,150.99733016848901,-34.07974824423289
Sutherland,EDDLES POOL,150.99562457408996,-34.085053163160374
Sutherland,MIRANG POOL,150.98879984829767,-34.09024211547549
Sutherland,,151.02365219600742,-34.000132228592065
Sutherland,,151.02436429412643,-34.000649038031064
Sutherland,,151.0245987382459,-34.00134826423946
Sutherland,BLAXLAND DRIVE TENNIS COURTS,151.0244406131963,-34.00096090342727
Sutherland,MENAI MARKETPLACE,151.01562699580546,-34.01346579027381
Sutherland,MENAI METRO,151.01738965478458,-34.01288080064608
Sutherland,HOPE COMMUNITY CHURCH,151.01141400581906,-34.01550064889431
Sutherland,,151.01061464265848,-34.02258482860054
Sutherland,CARTER ROAD LONG DAY CARE CENTRE,151.0129099235493,-34.0216217834597
Sutherland,PARC MENAI,151.01541015686888,-34.01612321586201
Sutherland,,151.0212189231091,-34.01827175615213
Sutherland,AQUINAS CATHOLIC COLLEGE,151.02072211253622,-34.02007826660822
Sutherland,THE RIDGE PRE-SCHOOL,151.0121875882294,-34.0318542200026
Sutherland,BARDEN RIDGE OVAL,151.00559433942118,-34.03840028279747
Sutherland,,151.0260341041361,-34.01534308964588
Sutherland,BANGOR SHOPPING CENTRE,151.02937874483962,-34.01821546239769
Sutherland,BANGOR POST OFFICE,151.02935482899176,-34.017953265768256
Sutherland,BAPTISTCARE WARENA CENTRE,151.02790764756065,-34.01707336161263
Sutherland,,151.03082458957763,-34.019391419668416
Sutherland,ROSS RESERVE,151.03091173783824,-34.019812717751975
Sutherland,WORONORA SHOPPING CENTRE,151.02646282510548,-34.0334063599724
Sutherland,BONNET BAY TENNIS COURTS,151.04816741684206,-34.006718073305265
Sutherland,,151.0560639208032,-34.00922844476951
Sutherland,YALA ROAD TENNIS COURTS,151.0357290613472,-34.014075869356056
Sutherland,YALA ROAD NETBALL COURTS,151.0355983304222,-34.01446046890305
Sutherland,AKUNA AVENUE OVAL,151.03661571470232,-34.02114578694927
Sutherland,PRINCE EDWARD PARK,151.04242371917115,-34.029409267963345
Sutherland,WORONORA RIVER TENNIS CENTRE,151.0415590538793,-34.027180113900364
Sutherland,CAMP WANAWONG,151.04123523008394,-34.03763264332639
Sutherland,,151.05105514474766,-34.031043069870854
Sutherland,SUTHERLAND LEISURE CENTRE,151.05583810051047,-34.03846603341612
Sutherland,WARATAH PARK TENNIS COURTS,151.0564610965331,-34.039735162897315
Sutherland,RETURNED SERVICES ASSOCIATION BOWLING CLUB,151.05558490405943,-34.03621915819258
Sutherland,PCYC SUTHERLAND,151.0570314387036,-34.037265757064816
Sutherland,,151.05519631532542,-34.03648142642913
Sutherland,SUTHERLAND SHIRE COUNCIL,151.0596940281377,-34.03045769514144
Sutherland,SUTHERLAND LIBRARY,151.0619363946651,-34.03095408394092
